Date,Volume,EMA10,EMA50,EMA200,Open,High,Low,Close(t)
10/16/2015,25412900,95.48,95.48,95.48,96.18,97.59,95.35,97.54
10/19/2015,23729900,96.48,96.48,96.48,97.18,98.57,96.92,98.47
10/20/2015,30881800,96.65,96.65,96.65,98.73,99.59,96.56,97
10/21/2015,21917800,96.8,96.8,96.8,97.37,98.18,96.47,97.11
10/22/2015,26392100,97.76,97.76,97.76,97.79,99.73,97.55,99.67
10/23/2015,42809700,99.24,99.24,99.24,101.91,102.85,100.16,102.19
10/26/2015,25961200,100.75,100.75,100.75,102.2,103.81,101.55,103.77
10/27/2015,23795500,101.73,101.73,101.73,102.94,104.1,102.4,103.7
10/28/2015,24081500,102.55,102.55,102.55,103.9,104.48,102.92,104.2
10/29/2015,20316700,103.33,103.33,103.33,103.96,105.12,103.52,104.88
10/30/2015,33487100,102.88,102.88,102.88,104.51,104.72,101.65,101.97
11/2/2015,24003900,103.02,103.02,103.02,101.72,103.47,101.18,103.31
11/3/2015,21242300,102.87,102.87,102.87,103.22,103.65,102.4,102.58
11/4/2015,43469300,103.23,103.23,103.23,103.19,104.14,102.48,103.94
11/5/2015,63232900,105.07,105.07,105.07,108.8,110.65,107.95,108.76
11/6/2015,35084300,105.75,105.75,105.75,108.04,108.74,105.91,107.1
11/9/2015,26383500,106,106,106,107,108.25,105.86,106.49
11/10/2015,25031700,106.63,106.63,106.63,105.96,108.15,105.24,107.91
11/11/2015,25057100,107.43,107.43,107.43,108.27,109.87,107.11,109.01
11/12/2015,20924700,107.62,107.62,107.62,108.48,109.39,108,108.02
11/13/2015,30278400,106.4,106.4,106.4,107.71,108.25,103.83,103.95
11/16/2015,49309200,105.61,105.61,105.61,103.32,104.17,100.47,104.04
11/17/2015,26807200,105.45,105.45,105.45,104.62,106.2,104.14,105.13
11/18/2015,23836500,106.22,106.22,106.22,105.8,107.88,105.39,107.77
11/19/2015,25520600,106.24,106.24,106.24,107.36,107.73,105.95,106.26
11/20/2015,22129600,106.6,106.6,106.6,106.84,107.87,106.62,107.32
11/23/2015,19897200,106.72,106.72,106.72,107.19,107.47,106.08,106.95
11/24/2015,23577300,106.39,106.39,106.39,106,106.49,104.39,105.74
11/25/2015,15150800,106.06,106.06,106.06,106.33,106.6,105.1,105.41
11/27/2015,5913100,105.86,105.86,105.86,105.78,105.96,104.86,105.45
11/30/2015,20383200,105.32,105.32,105.32,105.84,106.1,103.75,104.24
12/1/2015,22781900,105.92,105.92,105.92,104.83,107.15,104.5,107.12
12/2/2015,24429100,105.97,105.97,105.97,107,107.92,105.79,106.07
12/3/2015,23236500,105.44,105.44,105.44,106.27,106.85,103.35,104.38
12/4/2015,21224700,105.69,105.69,105.69,104.81,107.73,104.11,106.18
12/7/2015,15474900,105.66,105.66,105.66,106.48,106.83,104.66,105.61
12/8/2015,20401800,105.94,105.94,105.94,104,106.91,103.95,106.49
12/9/2015,23517300,105.49,105.49,105.49,106.18,106.44,103.55,104.6
12/10/2015,17454300,105.47,105.47,105.47,105.05,106.4,104.41,105.42
12/11/2015,26427700,104.35,104.35,104.35,104.15,104.34,101.91,102.12
12/14/2015,24648100,104.45,104.45,104.45,102.29,104.74,101.46,104.66
12/15/2015,21764300,104.49,104.49,104.49,105.3,105.8,104.28,104.55
12/16/2015,22680500,105.25,105.25,105.25,105.37,107.09,104.19,106.79
12/17/2015,21675700,105.58,105.58,105.58,107.49,107.75,106.13,106.22
12/18/2015,35994200,105.06,105.06,105.06,106.08,106.59,103.97,104.04
12/21/2015,16138800,104.97,104.97,104.97,104.91,105.15,103.6,104.77
12/22/2015,14597100,105.15,105.15,105.15,105.22,105.66,104.81,105.51
12/23/2015,19599700,104.97,104.97,104.97,105.89,106.11,103.86,104.63
12/24/2015,6501800,104.99,104.99,104.99,104.74,105.32,104.5,105.02
12/28/2015,13069700,105.3,105.3,105.3,105.02,105.98,104.53,105.93
12/29/2015,17179900,105.96,105.96,105.96,106.42,107.74,106.25,107.26
12/30/2015,13115000,106.04,106.04,106.04,107,107.25,106.06,106.22
12/31/2015,18391100,105.58,105.58,105.58,106,106.17,104.62,104.66
1/4/2016,37912400,104.46,104.46,104.46,101.95,102.24,99.75,102.22
1/5/2016,23258200,103.88,103.88,103.88,102.89,103.71,101.67,102.73
1/6/2016,25096200,103.58,103.58,103.58,101.13,103.77,100.9,102.97
1/7/2016,45172900,101.69,101.69,101.69,100.5,101.43,97.3,97.92
1/8/2016,35402300,100.24,100.24,100.24,99.88,100.5,97.03,97.33
1/11/2016,29932400,99.33,99.33,99.33,97.91,98.6,95.39,97.51
1/12/2016,28395400,99.34,99.34,99.34,99,99.96,97.55,99.37
1/13/2016,33410600,98.04,98.04,98.04,100.58,100.58,95.21,95.44
1/14/2016,48658600,98.15,98.15,98.15,95.85,98.87,92.45,98.37
1/15/2016,46132800,97.09,97.09,97.09,93.98,96.38,93.54,94.97
1/19/2016,30998300,96.48,96.48,96.48,96.53,97.42,93.92,95.26
1/20/2016,59051400,95.77,95.77,95.77,92.83,95,89.37,94.35
1/21/2016,30518900,95.23,95.23,95.23,94.91,95.99,92.62,94.16
1/22/2016,30495400,96.14,96.14,96.14,96.41,98.07,95.49,97.94
1/25/2016,32482000,96.43,96.43,96.43,98.72,99.48,96.93,97.01
1/26/2016,26877100,96.73,96.73,96.73,97.76,97.88,95.66,97.34
1/27/2016,58699400,95.97,95.97,95.97,97.79,97.85,94.23,94.45
1/28/2016,107475300,100.35,100.35,100.35,107.2,110.34,104.81,109.11
1/29/2016,62739500,104.3,104.3,104.3,108.99,112.84,108.84,112.21
2/1/2016,46132700,107.9,107.9,107.9,112.27,115.72,112.01,115.09
2/2/2016,59778600,110.14,110.14,110.14,114.8,117.59,113.2,114.61
2/3/2016,56919300,110.99,110.99,110.99,115.27,115.34,109.75,112.69
2/4/2016,38890200,110.82,110.82,110.82,111.8,111.94,109.25,110.49
2/5/2016,76894700,108.57,108.57,108.57,109.51,109.58,103.18,104.07
2/8/2016,71229700,105.63,105.63,105.63,100.41,102.68,97.46,99.75
2/9/2016,62709000,103.6,103.6,103.6,97.14,102.4,96.82,99.54
2/10/2016,45179400,102.73,102.73,102.73,101.55,103.25,100.24,101
2/11/2016,43670600,102.46,102.46,102.46,99.6,105.11,98.88,101.91
2/12/2016,36176800,102.31,102.31,102.31,103.74,104.24,101.09,102.01
2/16/2016,45687200,102.08,102.08,102.08,103.8,103.93,100.24,101.61
2/17/2016,44073400,103.12,103.12,103.12,102.02,105.72,100.4,105.2
2/18/2016,29593500,103.24,103.24,103.24,105.8,106,103.03,103.47
2/19/2016,32404500,103.68,103.68,103.68,102.55,105.02,102.06,104.57
2/22/2016,35709700,104.84,104.84,104.84,105.49,108.25,105.34,107.16
2/23/2016,25319300,105.05,105.05,105.05,106.85,107.47,105.12,105.46
2/24/2016,34412400,105.66,105.66,105.66,104.21,106.95,102.74,106.88
2/25/2016,29906300,106.46,106.46,106.46,107.11,108.07,105.61,108.07
2/26/2016,26686200,106.95,106.95,106.95,108.7,109.45,107.16,107.92
2/29/2016,32779000,106.94,106.94,106.94,107.6,108.91,106.75,106.92
3/1/2016,26817300,107.9,107.9,107.9,107.83,109.82,107.6,109.82
3/2/2016,25670200,108.58,108.58,108.58,109.68,110.55,108.77,109.95
3/3/2016,21353100,108.92,108.92,108.92,110.25,110.3,108.54,109.58
3/4/2016,24938900,108.74,108.74,108.74,110.05,110.05,107.93,108.39
3/7/2016,31436400,107.74,107.74,107.74,108.07,108.07,104.72,105.73
3/8/2016,25617000,107.13,107.13,107.13,104.78,107.37,104.4,105.93
3/9/2016,20493300,107.26,107.26,107.26,106.7,107.51,105.49,107.51
3/10/2016,24854300,107.28,107.28,107.28,107.91,108.66,105.77,107.32
3/11/2016,20697600,107.99,107.99,107.99,108.48,109.42,107.92,109.41
3/14/2016,17249400,108.62,108.62,108.62,109.28,110.33,108.77,109.89
3/15/2016,17618500,109.31,109.31,109.31,109.11,110.83,108.84,110.67
3/16/2016,24744800,110.26,110.26,110.26,110.49,112.5,110.1,112.18
3/17/2016,24241200,110.52,110.52,110.52,112.15,112.69,110.73,111.02
3/18/2016,36256900,110.83,110.83,110.83,111.56,112.42,110.27,111.45
3/21/2016,18448000,111.17,111.17,111.17,111.66,112.37,111.03,111.85
3/22/2016,19001100,111.53,111.53,111.53,111.36,112.88,111.17,112.25
3/23/2016,18562000,111.87,111.87,111.87,112.01,113.19,112,112.54
3/24/2016,17839100,112.26,112.26,112.26,112.13,113.09,111.68,113.05
3/28/2016,21351800,112.74,112.74,112.74,113.32,114.59,112.95,113.69
3/29/2016,29825300,113.87,113.87,113.87,113.83,116.32,113.64,116.14
3/30/2016,33235200,114.15,114.15,114.15,116.73,116.99,114.36,114.7
3/31/2016,21207500,114.13,114.13,114.13,114.7,115.01,113.77,114.1
4/1/2016,24760500,114.77,114.77,114.77,113.75,116.17,113.35,116.06
4/4/2016,48487900,114.03,114.03,114.03,114.07,114.55,111.61,112.55
4/5/2016,22962400,113.43,113.43,113.43,112.11,113.32,111.9,112.22
4/6/2016,20814600,113.52,113.52,113.52,112.47,113.81,112.42,113.71
4/7/2016,20714500,113.56,113.56,113.56,113.79,114.89,113.07,113.64
4/8/2016,48497800,112.58,112.58,112.58,114.25,114.33,109.9,110.63
4/11/2016,39762300,111.39,111.39,111.39,110.7,110.91,108.77,108.99
4/12/2016,26248100,111.13,111.13,111.13,109.34,111.16,108.99,110.61
4/13/2016,88227400,110.92,110.92,110.92,112.23,112.65,106.52,110.51
4/14/2016,28473300,110.89,110.89,110.89,110.62,112.04,110.26,110.84
4/15/2016,20922800,110.48,110.48,110.48,110.79,110.97,109.2,109.64
4/18/2016,21167200,110.47,110.47,110.47,109.74,110.81,109.2,110.45
4/19/2016,30210500,111.08,111.08,111.08,111.1,112.45,109.16,112.29
4/20/2016,21027900,111.52,111.52,111.52,112.43,113.27,111.56,112.42
4/21/2016,20875200,112.16,112.16,112.16,112.55,114.04,112.31,113.44
4/22/2016,38458200,111.63,111.63,111.63,111.21,111.75,109.01,110.56
4/25/2016,21017900,111.12,111.12,111.12,109.87,110.67,109.07,110.1
4/26/2016,22521500,110.33,110.33,110.33,110.49,110.5,108.15,108.76
4/27/2016,52213100,109.85,109.85,109.85,107.94,108.94,106.31,108.89
4/28/2016,87110100,112.14,112.14,112.14,119.58,120.79,116.23,116.73
4/29/2016,37140600,113.96,113.96,113.96,116.82,117.84,115.84,117.58
5/2/2016,28095200,115.49,115.49,115.49,117.83,118.73,116.57,118.57
5/3/2016,24117500,116.14,116.14,116.14,117.52,118.16,117.02,117.43
5/4/2016,23448400,116.78,116.78,116.78,116.61,118.3,116.57,118.06
5/5/2016,22056700,117.12,117.12,117.12,118.04,118.98,117.25,117.81
5/6/2016,26395600,117.91,117.91,117.91,117.16,119.64,117.11,119.49
5/9/2016,21138100,118.35,118.35,118.35,119.54,120.28,118.9,119.24
5/10/2016,23220000,119.07,119.07,119.07,119.62,120.5,119,120.5
5/11/2016,22038400,119.22,119.22,119.22,120.41,121.08,119.42,119.52
5/12/2016,22035500,119.57,119.57,119.57,119.98,120.84,118.9,120.28
5/13/2016,18124300,119.65,119.65,119.65,120.38,120.64,119.68,119.81
5/16/2016,31247800,119.32,119.32,119.32,119.38,119.61,117.35,118.67
5/17/2016,21328600,118.67,118.67,118.67,118.82,119.01,117.2,117.35
5/18/2016,21642300,118.33,118.33,118.33,116.8,118.27,116.73,117.65
5/19/2016,20544100,117.82,117.82,117.82,117.05,117.49,115.88,116.81
5/20/2016,18944800,117.66,117.66,117.66,116.96,117.99,116.95,117.35
5/23/2016,20441000,117.1,117.1,117.1,117.42,117.6,115.94,115.97
5/24/2016,20183600,117.3,117.3,117.3,116.24,117.73,116.12,117.7
5/25/2016,20019800,117.5,117.5,117.5,118.13,118.67,117.38,117.89
5/26/2016,18481300,118.15,118.15,118.15,118.24,119.76,117.92,119.47
5/27/2016,13493600,118.56,118.56,118.56,119.56,119.85,119.01,119.38
5/31/2016,23547600,118.65,118.65,118.65,119.46,120.1,118.12,118.81
6/1/2016,15029500,118.69,118.69,118.69,118.5,119.08,117.82,118.78
6/2/2016,13228300,118.77,118.77,118.77,118.69,119.44,118.22,118.93
6/3/2016,14135100,118.67,118.67,118.67,118.98,118.98,117.86,118.47
6/6/2016,12744700,118.71,118.71,118.71,118.62,119.43,118.36,118.79
6/7/2016,17103000,118.39,118.39,118.39,119.24,119.3,117.67,117.76
6/8/2016,14505600,118.39,118.39,118.39,117.76,118.6,117.27,118.39
6/9/2016,13859200,118.45,118.45,118.45,118.13,118.68,117.71,118.56
6/10/2016,18510800,117.84,117.84,117.84,117.54,118.11,116.26,116.62
6/13/2016,31718200,116.54,116.54,116.54,115,115.48,113.31,113.95
6/14/2016,17618500,116.01,116.01,116.01,114.07,114.95,113.58,114.94
6/15/2016,19819400,115.54,115.54,115.54,115.3,115.44,114.07,114.6
6/16/2016,19236300,115.16,115.16,115.16,113.87,114.5,112.94,114.39
6/17/2016,24644300,114.44,114.44,114.44,114.42,114.43,112.56,113.02
6/20/2016,20785400,114.09,114.09,114.09,113.77,114.72,112.75,113.37
6/21/2016,19166300,114.18,114.18,114.18,114.12,115.21,113.97,114.38
6/22/2016,14846300,114.09,114.09,114.09,114.65,114.74,113.61,113.91
6/23/2016,16176900,114.42,114.42,114.42,114.37,115.09,113.54,115.08
6/24/2016,40643100,113.64,113.64,113.64,111.01,113.68,111,112.08
6/27/2016,36130400,112.08,112.08,112.08,111.57,111.57,108.23,108.97
6/28/2016,26813800,112.29,112.29,112.29,110.63,112.75,110.55,112.7
6/29/2016,20968300,112.91,112.91,112.91,113.37,114.25,113.04,114.16
6/30/2016,23192700,113.37,113.37,113.37,114.67,115.18,113.67,114.28
7/1/2016,14980000,113.64,113.64,113.64,114.2,115.13,113.81,114.19
7/5/2016,14207000,113.83,113.83,113.83,113.94,114.2,112.97,114.2
7/6/2016,24337600,114.79,114.79,114.79,113.36,116.79,112.97,116.7
7/7/2016,16630200,115.14,115.14,115.14,116.63,116.97,115.36,115.85
7/8/2016,18142600,115.84,115.84,115.84,116.43,117.5,115.85,117.24
7/11/2016,17711600,116.52,116.52,116.52,117.71,118.7,117.5,117.87
7/12/2016,15217700,116.99,116.99,116.99,118.63,118.72,117.57,117.93
7/13/2016,16207700,116.92,116.92,116.92,118.39,118.4,116.68,116.78
7/14/2016,14579700,117.04,117.04,117.04,117.5,117.64,116.7,117.29
7/15/2016,16646000,116.98,116.98,116.98,117.74,118.28,116.58,116.86
7/18/2016,20868400,117.78,117.78,117.78,117.32,119.61,116.89,119.37
7/19/2016,21541300,118.72,118.72,118.72,118.99,120.85,118.66,120.61
7/20/2016,20046500,119.79,119.79,119.79,121.25,122.2,120.56,121.92
7/21/2016,17801700,120.06,120.06,120.06,121.92,122.1,120.25,120.61
7/22/2016,18422400,120.37,120.37,120.37,119.9,121.01,119.31,121
7/25/2016,18487400,120.79,120.79,120.79,121.39,121.85,117.78,121.63
7/26/2016,17612000,120.94,120.94,120.94,122,122.07,120.75,121.22
7/27/2016,52654200,121.74,121.74,121.74,122.42,125,121.51,123.34
7/28/2016,78955800,122.82,122.82,122.82,127.52,128.33,123.63,125
7/29/2016,35058800,123.2,123.2,123.2,124.65,125.84,123.71,123.94
8/1/2016,25006900,123.57,123.57,123.57,123.85,124.58,122.86,124.31
8/2/2016,23968400,123.41,123.41,123.41,124.06,124.8,122.07,123.09
8/3/2016,18525300,123.11,123.11,123.11,123.09,123.92,122.31,122.51
8/4/2016,21066000,123.53,123.53,123.53,122.94,124.79,122.51,124.36
8/5/2016,20184000,124.07,124.07,124.07,124.98,125.84,124.62,125.15
8/8/2016,15233900,124.46,124.46,124.46,125.25,125.45,124.55,125.26
8/9/2016,19621000,124.66,124.66,124.66,125.34,126.09,124.53,125.06
8/10/2016,10670100,124.74,124.74,124.74,125.07,125.48,124.54,124.88
8/11/2016,11729500,124.79,124.79,124.79,125.2,125.38,124.75,124.9
8/12/2016,12159000,124.82,124.82,124.82,124.7,125,124.18,124.88
8/15/2016,19295100,124.51,124.51,124.51,124.91,124.92,123.7,123.9
8/16/2016,14222400,124.11,124.11,124.11,123.5,123.92,122.78,123.3
8/17/2016,13794200,124.2,124.2,124.2,123.66,124.38,122.85,124.37
8/18/2016,12400800,124.1,124.1,124.1,124.01,124.26,123.64,123.91
8/19/2016,11688300,123.92,123.92,123.92,123.6,124.16,123.28,123.56
8/22/2016,14386400,124,124,124,123.33,124.83,123.11,124.15
8/23/2016,13309500,124.12,124.12,124.12,124.51,125.09,124.25,124.37
8/24/2016,12243700,123.91,123.91,123.91,124.47,124.69,123.09,123.48
8/25/2016,10730800,123.9,123.9,123.9,123.12,124.37,123.1,123.89
8/26/2016,17504800,124.25,124.25,124.25,124.05,125.19,123.91,124.96
8/29/2016,15925900,125.02,125.02,125.02,124.35,126.73,124.35,126.54
8/30/2016,17804300,125.29,125.29,125.29,126.6,126.6,125.15,125.84
8/31/2016,14200600,125.57,125.57,125.57,125.6,126.22,125.1,126.12
9/1/2016,13536100,125.77,125.77,125.77,126.38,126.63,125.6,126.17
9/2/2016,12118800,126.02,126.02,126.02,126.85,126.86,126,126.51
9/6/2016,26278400,127.25,127.25,127.25,126.67,129.94,126.47,129.73
9/7/2016,27990800,128.52,128.52,128.52,130.04,131.98,129.95,131.05
9/8/2016,15676600,129.1,129.1,129.1,130.92,131.08,129.81,130.27
9/9/2016,27100700,128.44,128.44,128.44,129.71,129.95,127.1,127.1
9/12/2016,21252800,128.52,128.52,128.52,125.96,128.76,125.75,128.69
9/13/2016,18016200,128.08,128.08,128.08,128.03,128.35,126.66,127.21
9/14/2016,15691100,127.98,127.98,127.98,126.89,128.8,126.89,127.77
9/15/2016,15077200,128.1,128.1,128.1,127.98,129.1,127.67,128.35
9/16/2016,24119200,128.43,128.43,128.43,128.2,129.18,128.2,129.07
9/19/2016,14958800,128.5,128.5,128.5,129.91,129.94,128.26,128.65
9/20/2016,11083800,128.55,128.55,128.55,128.65,129.17,128.03,128.64
9/21/2016,14068300,129.01,129.01,129.01,129.13,130.01,128.39,129.94
9/22/2016,15538300,129.37,129.37,129.37,130.5,130.73,129.56,130.08
9/23/2016,28326300,128.9,128.9,128.9,127.56,128.6,127.3,127.96
9/26/2016,15064900,128.37,128.37,128.37,127.37,128.16,126.8,127.31
9/27/2016,15637100,128.48,128.48,128.48,127.61,129.01,127.43,128.69
9/28/2016,12047600,128.73,128.73,128.73,129.21,129.47,128.4,129.23
9/29/2016,14532200,128.51,128.51,128.51,129.18,129.29,127.55,128.09
9/30/2016,18402900,128.43,128.43,128.43,128.03,128.59,127.45,128.27
10/3/2016,13156900,128.55,128.55,128.55,128.38,129.09,127.8,128.77
10/4/2016,14307500,128.43,128.43,128.43,129.17,129.28,127.55,128.19
10/5/2016,12386800,128.44,128.44,128.44,128.25,128.8,127.83,128.47
10/6/2016,11682700,128.54,128.54,128.54,128.43,129.06,128.08,128.74
10/7/2016,12804400,128.69,128.69,128.69,129.04,129.25,128.33,128.99
10/10/2016,15138700,129.21,129.21,129.21,129.68,130.7,129.2,130.24
10/11/2016,17537900,129.1,129.1,129.1,130.23,130.64,128.23,128.88
10/12/2016,11073000,129.08,129.08,129.08,129.01,129.66,128.46,129.05
10/13/2016,17139300,128.66,128.66,128.66,128.21,128.25,126.75,127.82
10/14/2016,13345300,128.4,128.4,128.4,128.49,128.95,127.58,127.88
10/17/2016,11351700,128.11,128.11,128.11,128.2,128.47,127.32,127.54
10/18/2016,13504000,128.27,128.27,128.27,128.68,129.39,128.01,128.57
10/19/2016,16752300,128.88,128.88,128.88,128.74,130.47,128.6,130.11
10/20/2016,13167500,129.25,129.25,129.25,130.07,130.66,129.5,130
10/21/2016,19088800,130.19,130.19,130.19,129.78,132.13,129.7,132.07
10/24/2016,17470200,131.22,131.22,131.22,132.72,133.41,132.15,133.28
10/25/2016,13336800,131.58,131.58,131.58,133.5,133.5,132.22,132.29
10/26/2016,13084700,131.4,131.4,131.4,131.64,132.26,130.94,131.04
10/27/2016,16741400,130.83,130.83,130.83,131.74,131.8,129.27,129.69
10/28/2016,24545500,130.98,130.98,130.98,130.5,132.97,129.93,131.29
10/31/2016,15669000,130.99,130.99,130.99,132.01,132.12,130.88,130.99
11/1/2016,22077800,130.49,130.49,130.49,131.41,131.94,128.65,129.5
11/2/2016,39640900,129.38,129.38,129.38,130.23,130.23,126.28,127.17
11/3/2016,63766300,126.26,126.26,126.26,122,123.28,119.5,120
11/4/2016,30545500,124.42,124.42,124.42,119.59,121.93,119.25,120.75
11/7/2016,23008900,123.66,123.66,123.66,122.83,123.21,121.35,122.15
11/8/2016,19460800,123.85,123.85,123.85,122.03,124.61,121.54,124.22
11/9/2016,31916000,123.63,123.63,123.63,121.5,123.81,120.51,123.18
11/10/2016,67846700,122.68,122.68,122.68,123.93,124.18,115.27,120.8
11/11/2016,32840100,121.46,121.46,121.46,119.53,120.7,118.15,119.02
11/14/2016,51377000,119.34,119.34,119.34,119.13,119.13,113.55,115.08
11/15/2016,34681400,118.62,118.62,118.62,116.73,118.49,115.83,117.2
11/16/2016,32397900,117.86,117.86,117.86,114.48,117.88,114.21,116.34
11/17/2016,18597800,117.84,117.84,117.84,116.81,117.79,116.01,117.79
11/18/2016,22879300,117.57,117.57,117.57,118.39,119.13,116.84,117.02
11/21/2016,35415400,118.97,118.97,118.97,118.2,121.95,117.8,121.77
11/22/2016,26089200,119.8,119.8,119.8,122.4,122.98,120.9,121.47
11/23/2016,15672100,120.15,120.15,120.15,121.23,121.31,119.94,120.84
11/25/2016,8658600,120.23,120.23,120.23,121.01,121.14,120.07,120.38
11/28/2016,18101300,120.29,120.29,120.29,120.12,121.69,119.82,120.41
11/29/2016,18891000,120.48,120.48,120.48,120.57,122.1,120.4,120.87
11/30/2016,30188900,119.79,119.79,119.79,120.32,121.79,117.95,118.42
12/1/2016,43277000,118.23,118.23,118.23,118.38,118.45,114,115.1
12/2/2016,25070400,117.29,117.29,117.29,115.11,116.48,114.3,115.4
12/5/2016,20201500,117.33,117.33,117.33,115.95,117.57,115.07,117.43
12/6/2016,19131200,117.33,117.33,117.33,117.69,117.8,116.33,117.31
12/7/2016,21913700,117.53,117.53,117.53,117,117.95,116.57,117.95
12/8/2016,22442800,117.99,117.99,117.99,117.98,119.5,117.64,118.91
12/9/2016,17464700,118.56,118.56,118.56,119.22,119.94,118.95,119.68
12/12/2016,17805500,118.29,118.29,118.29,119.22,119.24,117.65,117.77
12/13/2016,29768000,118.97,118.97,118.97,117.86,121.52,117.61,120.31
12/14/2016,25913100,119.38,119.38,119.38,120,121.69,118.85,120.21
12/15/2016,20139600,119.78,119.78,119.78,120.08,122.5,119.63,120.57
12/16/2016,25324300,119.81,119.81,119.81,120.9,121.5,119.27,119.87
12/19/2016,15918100,119.62,119.62,119.62,119.85,120.36,118.51,119.24
12/20/2016,13684400,119.44,119.44,119.44,119.5,119.77,118.8,119.09
12/21/2016,10767600,119.31,119.31,119.31,118.92,119.2,118.48,119.04
12/22/2016,16258600,118.67,118.67,118.67,118.86,118.99,116.93,117.4
12/23/2016,10890000,118.2,118.2,118.2,117,117.56,116.3,117.27
12/27/2016,12051500,118.14,118.14,118.14,116.96,118.68,116.86,118.01
12/28/2016,12087400,117.73,117.73,117.73,118.19,118.25,116.65,116.92
12/29/2016,9934900,117.27,117.27,117.27,117,117.53,116.06,116.35
12/30/2016,18684100,116.53,116.53,116.53,116.6,116.83,114.77,115.05
1/3/2017,20663900,116.64,116.64,116.64,116.03,117.84,115.51,116.86
1/4/2017,19630900,117.32,117.32,117.32,117.55,119.66,117.29,118.69
1/5/2017,19492200,118.44,118.44,118.44,118.86,120.95,118.32,120.67
1/6/2017,28545300,120.1,120.1,120.1,120.98,123.88,120.03,123.41
1/9/2017,22880400,121.7,121.7,121.7,123.55,125.43,123.04,124.9
1/10/2017,17324600,122.58,122.58,122.58,124.82,125.5,124.28,124.35
1/11/2017,18356500,123.75,123.75,123.75,124.35,126.12,124.06,126.09
1/12/2017,18653900,124.71,124.71,124.71,125.61,126.73,124.8,126.62
1/13/2017,24884300,125.92,125.92,125.92,127.49,129.27,127.37,128.34
1/17/2017,15294500,126.57,126.57,126.57,128.04,128.34,127.4,127.87
1/18/2017,13145900,127.02,127.02,127.02,128.41,128.43,126.84,127.92
1/19/2017,12195500,127.2,127.2,127.2,128.23,128.35,127.45,127.55
1/20/2017,19097200,127.14,127.14,127.14,128.1,128.48,126.78,127.04
1/23/2017,16593600,127.74,127.74,127.74,127.31,129.25,126.95,128.93
1/24/2017,15162700,128.28,128.28,128.28,129.38,129.9,128.38,129.37
1/25/2017,18731300,129.35,129.35,129.35,130,131.74,129.77,131.48
1/26/2017,20020100,130.49,130.49,130.49,131.63,133.14,131.44,132.78
1/27/2017,19539500,131.05,131.05,131.05,132.68,132.95,131.08,132.18
