Date,Volume,EMA10,EMA50,EMA200,Open,High,Low,Close(t)
1/30/2017,18956100,131.03,131.03,131.03,131.58,131.58,129.6,130.98
1/31/2017,19790500,130.79,130.79,130.79,130.17,130.66,129.52,130.32
2/1/2017,50139800,131.61,131.61,131.61,132.25,133.49,130.68,133.23
2/2/2017,54366400,131.35,131.35,131.35,133.22,135.49,130.4,130.84
2/3/2017,24804900,131.23,131.23,131.23,131.24,132.85,130.76,130.98
2/6/2017,17058500,131.5,131.5,131.5,130.98,132.06,130.3,132.06
2/7/2017,14596400,131.62,131.62,131.62,132.24,133,131.66,131.84
2/8/2017,22390600,132.48,132.48,132.48,132.6,134.44,132.44,134.2
2/9/2017,16470600,133.03,133.03,133.03,134.49,134.5,133.31,134.14
2/10/2017,15061900,133.42,133.42,133.42,134.1,134.94,133.68,134.19
2/13/2017,13526200,133.63,133.63,133.63,134.7,134.7,133.7,134.05
2/14/2017,14364900,133.7,133.7,133.7,134.1,134.23,132.55,133.85
2/15/2017,13226500,133.61,133.61,133.61,133.45,133.7,132.66,133.44
2/16/2017,12831100,133.69,133.69,133.69,133.07,133.87,133.02,133.84
2/17/2017,12276500,133.64,133.64,133.64,133.5,134.09,133.17,133.53
2/21/2017,14759100,133.66,133.66,133.66,133.5,133.91,132.9,133.72
2/22/2017,27360100,134.48,134.48,134.48,133.6,136.79,133.46,136.12
2/23/2017,18422500,134.78,134.78,134.78,135.89,136.12,134.33,135.36
2/24/2017,12625700,135,135,135,134.16,135.62,134.16,135.44
2/27/2017,14306700,135.47,135.47,135.47,135.26,137.18,135.02,136.41
2/28/2017,16112100,135.49,135.49,135.49,136.79,136.81,134.75,135.54
3/1/2017,16257000,136.13,136.13,136.13,136.47,137.48,136.3,137.42
3/2/2017,12294800,136.34,136.34,136.34,137.09,137.82,136.31,136.76
3/3/2017,11160600,136.62,136.62,136.62,136.63,137.33,136.08,137.17
3/6/2017,12748200,136.89,136.89,136.89,136.88,137.83,136.51,137.42
3/7/2017,13527100,137.02,137.02,137.02,137.03,138.37,136.99,137.3
3/8/2017,10184500,137.26,137.26,137.26,137.15,137.99,137.05,137.72
3/9/2017,15535300,137.58,137.58,137.58,137.72,138.57,137.4,138.24
3/10/2017,16314100,137.99,137.99,137.99,138.91,139.49,138.22,138.79
3/13/2017,10955500,138.52,138.52,138.52,138.71,139.68,138.67,139.6
3/14/2017,12944000,138.79,138.79,138.79,139.46,139.46,138.52,139.32
3/15/2017,19344800,139.1,139.1,139.1,139.29,140.1,138.49,139.72
3/16/2017,13612900,139.4,139.4,139.4,140.2,140.25,139.73,139.99
3/17/2017,20592800,139.54,139.54,139.54,140.34,140.34,139.7,139.84
3/20/2017,12099500,139.68,139.68,139.68,139.71,140.19,139.25,139.94
3/21/2017,29894800,139.29,139.29,139.29,141.15,142.31,138.4,138.51
3/22/2017,17055400,139.39,139.39,139.39,137.93,139.79,137.6,139.59
3/23/2017,13022800,139.44,139.44,139.44,139.48,140.39,139.09,139.53
3/24/2017,16664700,139.74,139.74,139.74,140.08,141.02,139.76,140.34
3/27/2017,12800500,139.93,139.93,139.93,139.05,140.65,138.77,140.32
3/28/2017,14679400,140.54,140.54,140.54,140.36,141.95,140.01,141.76
3/29/2017,16527600,141.24,141.24,141.24,141.99,142.86,141.43,142.65
3/30/2017,12404000,141.63,141.63,141.63,142.4,142.95,141.85,142.41
3/31/2017,11478300,141.77,141.77,141.77,142.31,142.63,141.89,142.05
4/3/2017,13564000,141.94,141.94,141.94,141.93,142.47,140.82,142.28
4/4/2017,12948600,141.87,141.87,141.87,141.86,142.09,141.27,141.73
4/5/2017,17158100,141.86,141.86,141.86,142.26,143.44,141.29,141.85
4/6/2017,15103400,141.63,141.63,141.63,142.11,142.22,140.91,141.17
4/7/2017,11818300,141.35,141.35,141.35,141.2,141.55,140.24,140.78
4/10/2017,9039400,141.25,141.25,141.25,141,141.43,140.63,141.04
4/11/2017,16638100,140.8,140.8,140.8,140.8,141.03,138.81,139.92
4/12/2017,11612500,140.4,140.4,140.4,139.72,140.4,139.44,139.58
4/13/2017,10965600,140.06,140.06,140.06,139.62,140.58,139.33,139.39
4/17/2017,11519700,140.51,140.51,140.51,139.76,141.55,139.75,141.42
4/18/2017,14807500,140.66,140.66,140.66,141.27,141.91,140.61,140.96
4/19/2017,15563900,141.2,141.2,141.2,141.35,143.04,141.27,142.27
4/20/2017,15968200,142.07,142.07,142.07,142.95,144.25,142.69,143.8
4/21/2017,12382000,142.6,142.6,142.6,143.9,144.17,142.27,143.68
4/24/2017,14407200,143.56,143.56,143.56,144.96,145.67,144.34,145.47
4/25/2017,17767500,144.54,144.54,144.54,145.79,147.15,145.79,146.49
4/26/2017,12395000,145.21,145.21,145.21,147.09,147.59,146.09,146.56
4/27/2017,11275100,146.04,146.04,146.04,146.67,147.75,146.14,147.7
4/28/2017,30652200,147.44,147.44,147.44,149.5,151.53,149.07,150.25
5/1/2017,25218300,149.12,149.12,149.12,151.74,152.57,151.42,152.46
5/2/2017,21870400,150.34,150.34,150.34,153.34,153.44,151.66,152.78
5/3/2017,29782500,150.82,150.82,150.82,153.6,153.6,151.34,151.8
5/4/2017,36225500,150.83,150.83,150.83,150.17,151.52,148.72,150.85
5/5/2017,17148500,150.64,150.64,150.64,151.45,151.63,149.79,150.24
5/8/2017,15827500,150.78,150.78,150.78,150.71,151.08,149.74,151.06
5/9/2017,17453900,150.68,150.68,150.68,151.49,152.59,150.21,150.48
5/10/2017,12080700,150.55,150.55,150.55,150.23,150.52,148.86,150.29
5/11/2017,11841900,150.38,150.38,150.38,150.31,150.65,149.41,150.04
5/12/2017,9598200,150.36,150.36,150.36,150.4,150.46,149.63,150.33
5/15/2017,15064700,150.31,150.31,150.31,150.17,151.48,149.77,150.19
5/16/2017,14550800,150.13,150.13,150.13,150.11,150.21,149.03,149.78
5/17/2017,28300100,148.37,148.37,148.37,148,148.67,144.42,144.85
5/18/2017,23031600,148.13,148.13,148.13,144.72,148.15,144.51,147.66
5/19/2017,16187900,148.11,148.11,148.11,148.45,149.39,147.96,148.06
5/22/2017,12586700,148.15,148.15,148.15,148.08,148.59,147.69,148.24
5/23/2017,12817800,148.13,148.13,148.13,148.52,148.81,147.25,148.07
5/24/2017,17862400,148.76,148.76,148.76,148.51,150.23,148.42,150.04
5/25/2017,19891400,149.83,149.83,149.83,150.3,152.59,149.95,151.96
5/26/2017,14996200,150.6,150.6,150.6,152.23,152.25,151.15,152.13
5/30/2017,13226000,151.19,151.19,151.19,151.97,152.9,151.64,152.38
5/31/2017,18023900,151.28,151.28,151.28,152.7,153.35,151.09,151.46
6/1/2017,14530600,151.36,151.36,151.36,151.75,152.29,150.3,151.53
6/2/2017,16854400,152.11,152.11,152.11,151.85,153.63,151.3,153.61
6/5/2017,12520400,152.62,152.62,152.62,153.64,154.71,153.41,153.63
6/6/2017,13457100,152.68,152.68,152.68,153.41,154.52,152.48,152.81
6/7/2017,12066700,152.83,152.83,152.83,153.27,153.75,152.34,153.12
6/8/2017,17799400,153.46,153.46,153.46,154.08,154.73,153.1,154.71
6/9/2017,35577700,152.17,152.17,152.17,154.77,155.59,146.61,149.6
6/12/2017,33170200,150.93,150.93,150.93,148.17,149.2,144.56,148.44
6/13/2017,20483400,150.84,150.84,150.84,150.15,151.18,148.9,150.68
6/14/2017,20808800,150.65,150.65,150.65,151.26,152.4,149.05,150.25
6/15/2017,18994200,150.36,150.36,150.36,147.67,150.04,146.37,149.8
6/16/2017,22882400,150.46,150.46,150.46,149.59,150.83,148.6,150.64
6/19/2017,19026500,151.26,151.26,151.26,151.71,153.57,151.71,152.87
6/20/2017,14743900,151.59,151.59,151.59,152.88,153.84,152.21,152.25
6/21/2017,15039800,152.36,152.36,152.36,152.36,154.08,151.88,153.91
6/22/2017,13005500,152.71,152.71,152.71,153.01,154.55,152.91,153.4
6/23/2017,18027000,153.5,153.5,153.5,152.72,155.2,152.65,155.07
6/26/2017,18049700,153.53,153.53,153.53,156.25,156.5,153.2,153.59
6/27/2017,19360800,152.54,152.54,152.54,152.84,153.31,150.39,150.58
6/28/2017,16719100,152.78,152.78,152.78,150.92,153.47,149.86,153.24
6/29/2017,23973500,152.2,152.2,152.2,152.28,152.5,148.92,151.04
6/30/2017,17666000,151.79,151.79,151.79,151.9,151.92,150.06,150.98
7/3/2017,13862700,150.67,150.67,150.67,151.72,152.15,147.8,148.43
7/5/2017,14334300,150.56,150.56,150.56,149,150.85,148.13,150.34
7/6/2017,14951800,149.98,149.98,149.98,149.03,150.04,148,148.82
7/7/2017,13615900,150.47,150.47,150.47,149.25,151.99,149.19,151.44
7/10/2017,13378700,151.48,151.48,151.48,151.69,153.98,151.51,153.5
7/11/2017,13667700,152.74,152.74,152.74,153.37,155.42,152.91,155.27
7/12/2017,22739400,154.79,154.79,154.79,156.49,159.16,156.2,158.9
7/13/2017,13929200,156.28,156.28,156.28,158.74,159.78,158.42,159.26
7/14/2017,16371200,157.51,157.51,157.51,160.13,160.32,159.33,159.97
7/17/2017,12858800,158.25,158.25,158.25,160.25,160.78,158.81,159.73
7/18/2017,23722900,159.79,159.79,159.79,159.66,163.73,159.42,162.86
7/19/2017,26273600,161.24,161.24,161.24,163.59,165.7,163.17,164.14
7/20/2017,18523100,162.34,162.34,162.34,164.8,165,162.81,164.53
7/21/2017,14744000,163.03,163.03,163.03,164.16,165.05,163.75,164.43
7/24/2017,17367000,164.02,164.02,164.02,164.64,166.17,164.31,166
7/25/2017,15383200,164.44,164.44,164.44,165.01,165.54,163.86,165.28
7/26/2017,35236900,164.83,164.83,164.83,166.01,166.01,164.1,165.61
7/27/2017,68910700,166.7,166.7,166.7,174.7,175.49,167.5,170.44
7/28/2017,24557600,168.62,168.62,168.62,169.07,173.43,169.05,172.45
7/31/2017,25478900,168.83,168.83,168.83,172,172.72,168.55,169.25
8/1/2017,14385000,169.17,169.17,169.17,169.82,170.47,169.05,169.86
8/2/2017,17433800,169.21,169.21,169.21,170.3,170.55,166.91,169.3
8/3/2017,10793800,169.01,169.01,169.01,169.3,169.7,168.25,168.59
8/4/2017,10777700,169.21,169.21,169.21,168.97,170.06,168.69,169.62
8/7/2017,12787800,170.13,170.13,170.13,169.95,172.06,169.66,171.98
8/8/2017,14393500,170.5,170.5,170.5,171.88,173.05,170.62,171.23
8/9/2017,10815000,170.73,170.73,170.73,169.98,171.45,169.56,171.18
8/10/2017,20832700,169.62,169.62,169.62,170.06,170.59,166.85,167.4
8/11/2017,13791200,169.1,169.1,169.1,167.95,168.82,166.85,168.08
8/14/2017,12954200,169.65,169.65,169.65,170.09,171.08,169.29,170.75
8/15/2017,8729200,170.1,170.1,170.1,171.49,171.5,170.01,171
8/16/2017,15779900,170.07,170.07,170.07,171.25,171.38,169.24,170
8/17/2017,17216000,169.02,169.02,169.02,169.34,169.86,166.85,166.91
8/18/2017,15093600,168.48,168.48,168.48,166.84,168.67,166.21,167.41
8/21/2017,11907500,168.25,168.25,168.25,167.16,168,165.82,167.78
8/22/2017,11391000,168.71,168.71,168.71,168.28,169.87,167.15,169.64
8/23/2017,9856500,168.71,168.71,168.71,168.84,169.36,168.2,168.71
8/24/2017,14030400,168.39,168.39,168.39,168.88,169.29,166.41,167.74
8/25/2017,12614500,167.7,167.7,167.7,167.86,168.38,166.18,166.32
8/28/2017,8553700,167.55,167.55,167.55,166.91,167.7,166.33,167.24
8/29/2017,11121000,167.71,167.71,167.71,165.25,168.43,165,168.05
8/30/2017,11138300,168.45,168.45,168.45,168.17,170.18,167.63,169.92
8/31/2017,17226500,169.62,169.62,169.62,170.4,172.15,170.06,171.97
9/1/2017,11677600,170.42,170.42,170.42,172.4,172.92,171.31,172.02
9/5/2017,13210900,170.52,170.52,170.52,171.27,172.39,169.55,170.72
9/6/2017,13906300,171.04,171.04,171.04,170.91,172.48,169.57,172.09
9/7/2017,18049500,171.77,171.77,171.77,171.94,173.31,170.27,173.21
9/8/2017,10998500,171.49,171.49,171.49,173.09,173.49,170.8,170.95
9/11/2017,12372000,172.17,172.17,172.17,172.4,173.89,172.2,173.51
9/12/2017,11186300,172.43,172.43,172.43,173.76,174,171.75,172.96
9/13/2017,9119300,172.64,172.64,172.64,173.01,173.17,172.06,173.05
9/14/2017,15615700,172.08,172.08,172.08,172.26,172.28,170.5,170.96
9/15/2017,15660500,171.93,171.93,171.93,170.88,172.34,170.26,171.64
9/18/2017,12954000,171.29,171.29,171.29,171.99,172.07,169.34,170.01
9/19/2017,13168600,171.7,171.7,171.7,170.62,172.56,170.36,172.52
9/20/2017,12264100,171.86,171.86,171.86,172.5,173.05,170.7,172.17
9/21/2017,11161400,171.61,171.61,171.61,171.69,172.27,170.01,171.11
9/22/2017,12097100,171.25,171.25,171.25,170.21,171.73,169.22,170.54
9/25/2017,41251600,168.46,168.46,168.46,169.24,169.3,161.56,162.87
9/26/2017,23363300,167.04,167.04,167.04,164.5,165.5,162.78,164.21
9/27/2017,19242500,167.25,167.25,167.25,165.9,168.34,165.57,167.68
9/28/2017,12178700,167.75,167.75,167.75,167.94,169.07,167.16,168.73
9/29/2017,15340400,168.79,168.79,168.79,168.83,171.66,168.81,170.87
10/2/2017,13392300,169.02,169.02,169.02,171.39,171.87,168.75,169.47
10/3/2017,8190300,169.33,169.33,169.33,169.3,170.73,169.2,169.96
10/4/2017,12127900,169.03,169.03,169.03,169.83,170.67,168.29,168.42
10/5/2017,14580600,169.76,169.76,169.76,169.18,171.31,168.6,171.24
10/6/2017,13124500,170.59,170.59,170.59,170.25,172.37,169.75,172.23
10/9/2017,14570400,171.22,171.22,171.22,172.7,174.88,172,172.5
10/10/2017,11341100,171.35,171.35,171.35,173,173.2,170.8,171.59
10/11/2017,11283700,171.81,171.81,171.81,171.95,172.78,171.4,172.74
10/12/2017,10351000,172.06,172.06,172.06,172.61,173.85,172.29,172.55
10/13/2017,13658300,172.62,172.62,172.62,173.45,174.65,173.2,173.74
10/16/2017,11498800,173.25,173.25,173.25,174.49,175,174.06,174.52
10/17/2017,15990100,174.2,174.2,174.2,174.71,176.13,174.36,176.11
10/18/2017,12752400,174.81,174.81,174.81,176.65,176.74,175.75,176.03
10/19/2017,14048400,174.73,174.73,174.73,174.93,176.03,172.63,174.56
10/20/2017,12602200,174.81,174.81,174.81,175.5,175.88,174.63,174.98
10/23/2017,13852700,173.63,173.63,173.63,175.2,175.34,171.25,171.27
10/24/2017,12267900,173.02,173.02,173.02,172.3,173.24,171.5,171.8
10/25/2017,15868200,172.21,172.21,172.21,171.9,172.25,168.89,170.6
10/26/2017,11833100,171.69,171.69,171.69,171.38,172.29,170.39,170.63
10/27/2017,30285300,173.75,173.75,173.75,174.15,178.21,173.9,177.88
10/30/2017,24353200,175.79,175.79,175.79,179.26,180.69,177.61,179.87
10/31/2017,20174200,177.21,177.21,177.21,180.57,180.8,178.94,180.06
11/1/2017,40918300,179.03,179.03,179.03,182.36,182.9,180.57,182.66
11/2/2017,35529900,178.99,178.99,178.99,180.63,181.94,177.34,178.92
11/3/2017,17822100,178.97,178.97,178.97,179.29,179.86,176.71,178.92
11/6/2017,13312700,179.37,179.37,179.37,178.56,180.45,178.31,180.17
11/7/2017,12928200,179.66,179.66,179.66,180.5,180.75,178.96,180.25
11/8/2017,10494100,179.63,179.63,179.63,179.79,180.35,179.11,179.56
11/9/2017,12610300,179.52,179.52,179.52,178.31,179.4,177.09,179.3
11/10/2017,11070200,179.17,179.17,179.17,178.35,179.1,177.96,178.46
11/13/2017,9523400,179.03,179.03,179.03,177.5,179.04,177.3,178.77
11/14/2017,9585900,178.71,178.71,178.71,178.13,178.97,177.18,178.07
11/15/2017,10253700,178.46,178.46,178.46,176.66,178.57,176.4,177.95
11/16/2017,15607600,178.84,178.84,178.84,178.76,179.83,178.5,179.59
11/17/2017,13018000,178.89,178.89,178.89,179.3,179.98,178.9,179
11/20/2017,10052400,178.84,178.84,178.84,178.87,179.5,178.1,178.74
11/21/2017,14504000,179.85,179.85,179.85,179.15,181.89,178.99,181.86
11/22/2017,10376300,180.19,180.19,180.19,181.3,181.73,180.44,180.87
11/24/2017,9426300,181.05,181.05,181.05,180.4,183.15,180.29,182.78
11/27/2017,12344500,181.71,181.71,181.71,182.56,183.73,181.99,183.03
11/28/2017,14379700,181.95,181.95,181.95,183.51,184.25,182.09,182.42
11/29/2017,41933500,179.68,179.68,179.68,181.89,181.97,174,175.13
11/30/2017,25307600,178.84,178.84,178.84,176.85,178.28,175.2,177.18
12/1/2017,20182500,177.6,177.6,177.6,176.03,177.48,172.34,175.1
12/4/2017,24459400,175.55,175.55,175.55,176.29,176.57,170.79,171.47
12/5/2017,20184900,174.65,174.65,174.65,170.45,175.38,169.01,172.83
12/6/2017,20255800,175.12,175.12,175.12,172.5,176.77,171.9,176.06
12/7/2017,20404500,176.79,176.79,176.79,175.8,180.39,175.8,180.14
12/8/2017,19883800,177.53,177.53,177.53,181.53,182.28,178.74,179
12/11/2017,13168600,178.03,178.03,178.03,179.3,180.22,178.8,179.04
12/12/2017,16854100,177.67,177.67,177.67,178.6,179.18,176.6,176.96
12/13/2017,14615700,177.88,177.88,177.88,177.3,179.16,177.25,178.3
12/14/2017,13591000,178.05,178.05,178.05,178.29,180.36,177.68,178.39
12/15/2017,28463100,178.76,178.76,178.76,179.02,180.49,178.36,180.18
12/18/2017,17265400,179.45,179.45,179.45,181.01,181.3,179.75,180.82
12/19/2017,14920600,179.47,179.47,179.47,179.95,180.08,178.22,179.51
12/20/2017,11860500,178.94,178.94,178.94,179.81,179.81,177.36,177.89
12/21/2017,11600700,178.44,178.44,178.44,177.94,178.68,177.05,177.45
12/22/2017,8509500,178.03,178.03,178.03,177.14,177.53,176.23,177.2
12/26/2017,8897300,177.35,177.35,177.35,176.63,177,174.67,175.99
12/27/2017,9496100,177.44,177.44,177.44,176.55,178.44,176.26,177.62
12/28/2017,12220800,177.6,177.6,177.6,177.95,178.94,177.68,177.92
12/29/2017,10261500,177.22,177.22,177.22,178,178.85,176.46,176.46
1/2/2018,18151900,178.62,178.62,178.62,177.68,181.58,177.55,181.42
1/3/2018,16886600,180.64,180.64,180.64,181.88,184.78,181.33,184.67
1/4/2018,13880900,181.87,181.87,181.87,184.9,186.21,184.1,184.33
1/5/2018,13574500,183.53,183.53,183.53,185.59,186.9,184.93,186.85
1/8/2018,17994700,185.11,185.11,185.11,187.2,188.9,186.33,188.28
1/9/2018,12393100,186.03,186.03,186.03,188.7,188.8,187.1,187.87
1/10/2018,10529900,186.63,186.63,186.63,186.94,187.89,185.63,187.84
1/11/2018,9588600,187.01,187.01,187.01,188.4,188.4,187.38,187.77
1/12/2018,77551300,184.47,184.47,184.47,178.06,181.48,177.4,179.37
1/16/2018,36183800,182.44,182.44,182.44,181.5,181.75,178.04,178.39
1/17/2018,27992400,180.83,180.83,180.83,179.26,179.32,175.8,177.6
1/18/2018,23304900,180.48,180.48,180.48,178.13,180.98,177.08,179.8
1/19/2018,26826500,180.75,180.75,180.75,180.85,182.37,180.17,181.29
1/22/2018,21059500,182.29,182.29,182.29,180.8,185.39,180.41,185.37
1/23/2018,25678800,184.64,184.64,184.64,186.05,189.55,185.55,189.35
1/24/2018,24334500,185.28,185.28,185.28,189.89,190.66,186.52,186.55
1/25/2018,17377700,186.01,186.01,186.01,187.95,188.62,186.6,187.48
1/26/2018,17759200,187.34,187.34,187.34,187.75,190,186.81,190
1/29/2018,20453200,186.89,186.89,186.89,188.75,188.84,185.63,185.98
1/30/2018,20858600,186.97,186.97,186.97,187.62,188.18,181.84,187.12
1/31/2018,43275100,186.94,186.94,186.94,188.37,189.83,185.22,186.89
2/1/2018,54211300,188.99,188.99,188.99,188.22,195.32,187.89,193.09
2/2/2018,26677500,189.42,189.42,189.42,192.04,194.21,189.98,190.28
2/5/2018,33128200,186.7,186.7,186.7,186.93,190.61,180.61,181.26
2/6/2018,37758500,186.24,186.24,186.24,178.57,185.77,177.74,185.31
2/7/2018,27601900,184.22,184.22,184.22,184.15,185.08,179.95,180.18
2/8/2018,38478300,180.01,180.01,180.01,181.01,181.84,171.48,171.58
2/9/2018,39887600,178.71,178.71,178.71,174.76,176.9,167.18,176.11
2/12/2018,32092100,177.94,177.94,177.94,177.06,177.55,171.84,176.41
2/13/2018,21809400,176.34,176.34,176.34,175.62,175.97,173.1,173.15
2/14/2018,28929700,177.4,177.4,177.4,173.45,179.81,173.21,179.52
2/15/2018,20922100,178.26,178.26,178.26,180.5,180.5,176.84,179.96
2/16/2018,20645300,177.96,177.96,177.96,178.99,179.88,176.3,177.36
2/20/2018,21204900,177.31,177.31,177.31,175.77,177.95,175.11,176.01
2/21/2018,23200800,177.51,177.51,177.51,176.71,181.27,176.4,177.91
2/22/2018,18464200,178,178,178,178.7,180.21,177.41,178.99
2/23/2018,19007300,179.76,179.76,179.76,179.9,183.39,179.51,183.29
2/26/2018,17599700,181.49,181.49,181.49,184.58,185.66,183.22,184.93
2/27/2018,15849800,181.48,181.48,181.48,184.45,184.7,181.46,181.46
2/28/2018,18783000,180.43,180.43,180.43,182.3,182.88,178.14,178.32
3/1/2018,23201600,178.93,178.93,178.93,179.01,180.12,174.41,175.94
3/2/2018,20025900,178.16,178.16,178.16,173.29,177.11,172.99,176.62
3/5/2018,16189300,178.91,178.91,178.91,176.2,181.15,175.89,180.4
3/6/2018,15086800,179.2,179.2,179.2,181.78,182.38,179.11,179.78
3/7/2018,19097300,180.7,180.7,180.7,178.74,183.82,178.07,183.71
3/8/2018,17225900,181.25,181.25,181.25,183.56,184.4,181.45,182.34
3/9/2018,18526300,182.58,182.58,182.58,183.91,185.51,183.21,185.23
3/12/2018,15301200,183.3,183.3,183.3,185.23,186.1,184.22,184.76
3/13/2018,18067500,182.83,182.83,182.83,185.61,185.99,181.11,181.88
3/14/2018,16821700,183.28,183.28,183.28,182.6,184.25,181.85,184.19
3/15/2018,15614300,183.48,183.48,183.48,183.24,184,182.19,183.86
3/16/2018,24403400,184.01,184.01,184.01,184.49,185.33,183.41,185.09
3/19/2018,88140100,180.2,180.2,180.2,177.01,177.17,170.06,172.56
3/20/2018,129851800,176.18,176.18,176.18,167.47,170.2,161.95,168.15
3/21/2018,106598800,173.92,173.92,173.92,164.8,173.4,163.3,169.39
3/22/2018,73743000,170.91,170.91,170.91,166.13,170.27,163.72,164.89
3/23/2018,53609700,167.07,167.07,167.07,165.44,166.6,159.02,159.39
3/26/2018,126116600,164.73,164.73,164.73,160.82,161.1,149.02,160.06
3/27/2018,79117000,160.56,160.56,160.56,156.31,162.85,150.75,152.22
3/28/2018,60029200,158.05,158.05,158.05,151.65,155.88,150.8,153.03
3/29/2018,59434300,158.63,158.63,158.63,155.15,161.42,154.14,159.79
4/2/2018,36796000,157.55,157.55,157.55,157.81,159.2,154.11,155.39
4/3/2018,42543900,157.07,157.07,157.07,156.55,157.39,150.81,156.11
4/4/2018,49885600,156.41,156.41,156.41,152.03,155.56,150.51,155.1
4/5/2018,41449600,157.39,157.39,157.39,161.56,161.57,156.65,159.34
4/6/2018,41644800,157.33,157.33,157.33,157.73,161.42,156.81,157.2
4/9/2018,34915200,157.53,157.53,157.53,157.82,160.53,156.04,157.93
4/10/2018,57889300,160.03,160.03,160.03,157.93,165.98,157.01,165.04
4/11/2018,56144600,162.13,162.13,162.13,165.36,168.65,163.25,166.32
4/12/2018,38263000,162.71,162.71,162.71,166.98,167.45,163.1,163.87
4/13/2018,19990600,163.31,163.31,163.31,164.58,165.7,163.77,164.52
4/16/2018,18119400,163.82,163.82,163.82,165.72,165.78,163.39,164.83
4/17/2018,22743000,165.43,165.43,165.43,165.83,169,165.66,168.66
4/18/2018,20969600,165.74,165.74,165.74,166.88,168.12,165.77,166.36
4/19/2018,22235000,166.53,166.53,166.53,166.2,168.33,165.2,168.1
4/20/2018,19119400,166.45,166.45,166.45,167.79,168.43,165.81,166.28
4/23/2018,23088100,166.24,166.24,166.24,167.27,168.45,165.09,165.84
4/24/2018,35079900,164.06,164.06,164.06,165.43,166.1,158.19,159.69
4/25/2018,41083600,162.6,162.6,162.6,160.14,161.06,156.19,159.69
4/26/2018,77556900,166.46,166.46,166.46,173.22,176.27,170.8,174.16
4/27/2018,29804700,168.83,168.83,168.83,176.81,177.1,172.6,173.59
4/30/2018,20750500,169.89,169.89,169.89,173.79,175.72,171.71,172
5/1/2018,26025900,171.21,171.21,171.21,172,174.02,170.23,173.86
5/2/2018,30424500,172.83,172.83,172.83,174.25,178.08,174.2,176.07
5/3/2018,24026100,173.23,173.23,173.23,175.13,176.12,172.12,174.02
5/4/2018,17677800,174.36,174.36,174.36,173.08,176.98,173.06,176.61
5/7/2018,18697200,175.56,175.56,175.56,177.35,179.5,177.17,177.97
5/8/2018,15577200,176.68,176.68,176.68,178.25,179.04,177.11,178.92
5/9/2018,23282800,178.67,178.67,178.67,179.67,183.01,178.78,182.66
5/10/2018,21071400,180.96,180.96,180.96,183.15,186.13,182.5,185.53
