Date,Volume,EMA10,EMA50,EMA200,Open,High,Low,Close(t)
5/11/2018,21207800,182.97,182.97,182.97,184.85,188.32,184.18,186.99
5/14/2018,15646700,184.19,184.19,184.19,187.71,187.86,186.2,186.64
5/15/2018,15429400,184.24,184.24,184.24,184.88,185.29,183.2,184.32
5/16/2018,16975500,183.89,183.89,183.89,183.7,184.32,182.66,183.2
5/17/2018,14840700,183.85,183.85,183.85,182.68,184.06,182.22,183.76
5/18/2018,13130500,183.46,183.46,183.46,183.49,184.19,182.61,182.68
5/21/2018,13532900,183.8,183.8,183.8,183.77,185.3,183.13,184.49
5/22/2018,12731400,183.8,183.8,183.8,184.93,185.42,183.43,183.8
5/23/2018,16628100,184.83,184.83,184.83,182.5,186.91,182.18,186.9
5/24/2018,12354700,185.2,185.2,185.2,185.88,186.8,185.03,185.93
5/25/2018,10965100,185.11,185.11,185.11,186.02,186.33,184.45,184.92
5/29/2018,16398900,185.32,185.32,185.32,184.34,186.81,183.71,185.74
5/30/2018,13736900,186.1,186.1,186.1,186.54,188,185.25,187.67
5/31/2018,30782600,187.99,187.99,187.99,187.87,192.72,187.48,191.78
6/1/2018,17307200,189.99,189.99,189.99,193.07,194.55,192.07,193.99
6/4/2018,18939800,191.09,191.09,191.09,191.84,193.98,191.47,193.28
6/5/2018,15544300,191.71,191.71,191.71,194.3,195,192.62,192.94
6/6/2018,22558900,191.58,191.58,191.58,191.03,192.53,189.11,191.34
6/7/2018,21503200,190.45,190.45,190.45,190.75,190.97,186.77,188.18
6/8/2018,12677100,190,190,190,187.53,189.48,186.43,189.1
6/11/2018,12928900,190.51,190.51,190.51,188.81,192.6,188.8,191.54
6/12/2018,11562700,191.14,191.14,191.14,192.17,193.28,191.56,192.4
6/13/2018,15853800,191.56,191.56,191.56,192.74,194.5,191.91,192.41
6/14/2018,19120900,193.31,193.31,193.31,193.1,197.28,192.91,196.81
6/15/2018,21860900,194.16,194.16,194.16,195.79,197.07,194.64,195.85
6/18/2018,16826000,195.54,195.54,195.54,194.8,199.58,194.13,198.31
6/19/2018,19994000,196.19,196.19,196.19,196.24,197.96,193.79,197.49
6/20/2018,28230900,198.13,198.13,198.13,199.1,203.55,198.81,202
6/21/2018,19045700,199.25,199.25,199.25,202.76,203.39,200.09,201.5
6/22/2018,17420200,200.08,200.08,200.08,201.16,202.24,199.31,201.74
6/25/2018,25275100,198.84,198.84,198.84,200,200,193.11,196.35
6/26/2018,17897600,198.89,198.89,198.89,197.6,199.1,196.23,199
6/27/2018,18734400,197.87,197.87,197.87,199.18,200.75,195.8,195.84
6/28/2018,18172400,197.33,197.33,197.33,195.18,197.34,193.26,196.23
6/29/2018,15811600,196.32,196.32,196.32,197.32,197.6,193.96,194.32
7/2/2018,13961600,196.67,196.67,196.67,193.37,197.45,192.22,197.36
7/3/2018,13489500,195.36,195.36,195.36,194.55,195.4,192.52,192.73
7/5/2018,19684200,196.39,196.39,196.39,194.74,198.65,194.03,198.45
7/6/2018,19740100,198.67,198.67,198.67,198.45,203.64,197.7,203.23
7/9/2018,18149400,200.69,200.69,200.69,204.93,205.8,202.12,204.74
7/10/2018,13190100,201.64,201.64,201.64,204.5,204.91,202.26,203.54
7/11/2018,12927400,201.94,201.94,201.94,202.22,204.5,201.75,202.54
7/12/2018,15454700,203.6,203.6,203.6,203.43,207.08,203.19,206.92
7/13/2018,11486800,204.84,204.84,204.84,207.81,208.43,206.45,207.32
7/16/2018,11078200,205.64,205.64,205.64,207.5,208.72,206.84,207.23
7/17/2018,15349900,207.09,207.09,207.09,204.9,210.46,204.84,209.99
7/18/2018,15334900,207.85,207.85,207.85,209.82,210.99,208.44,209.36
7/19/2018,11350400,207.93,207.93,207.93,208.77,209.99,207.76,208.09
7/20/2018,16163900,208.6,208.6,208.6,208.85,211.5,208.5,209.94
7/23/2018,16732000,209.37,209.37,209.37,210.58,211.62,208.8,210.91
7/24/2018,28468700,211.14,211.14,211.14,215.11,216.2,212.6,214.67
7/25/2018,58954200,213.26,213.26,213.26,215.72,218.62,214.27,217.5
7/26/2018,169803700,200.92,200.92,200.92,174.89,180.13,173.75,176.26
7/27/2018,60073700,192.25,192.25,192.25,179.87,179.93,173,174.89
7/30/2018,65280800,185.18,185.18,185.18,175.3,175.3,166.56,171.06
7/31/2018,40356500,180.98,180.98,180.98,170.67,174.24,170,172.58
8/1/2018,34042100,177.87,177.87,177.87,173.93,175.08,170.9,171.65
8/2/2018,32400000,177.37,177.37,177.37,170.68,176.79,170.27,176.37
8/3/2018,24763400,177.51,177.51,177.51,177.69,178.85,176.15,177.78
8/6/2018,49716200,180.24,180.24,180.24,178.97,185.79,178.38,185.69
8/7/2018,33398600,181.43,181.43,181.43,186.5,188.3,183.72,183.81
8/8/2018,22205200,182.68,182.68,182.68,184.75,186.85,183.76,185.18
8/9/2018,19732100,182.82,182.82,182.82,185.85,186.57,182.48,183.09
8/10/2018,21500400,181.96,181.96,181.96,182.04,182.1,179.42,180.26
8/13/2018,17423300,181.33,181.33,181.33,180.1,182.61,178.9,180.05
8/14/2018,19102000,181.25,181.25,181.25,180.71,181.99,178.62,181.11
8/15/2018,33020200,180.68,180.68,180.68,179.34,180.87,174.78,179.53
8/16/2018,31351800,178.69,178.69,178.69,180.42,180.5,174.01,174.7
8/17/2018,24893200,177.06,177.06,177.06,174.5,176.22,172.04,173.8
8/20/2018,21518000,175.54,175.54,175.54,174.04,174.57,170.91,172.5
8/21/2018,19578500,174.57,174.57,174.57,172.81,174.17,171.39,172.62
8/22/2018,16894100,174.26,174.26,174.26,172.21,174.24,172.13,173.64
8/23/2018,18053600,173.8,173.8,173.8,173.09,175.55,172.83,172.9
8/24/2018,14631600,174.09,174.09,174.09,173.7,174.82,172.92,174.65
8/27/2018,17921900,175.21,175.21,175.21,175.99,178.67,175.79,177.46
8/28/2018,15910700,175.56,175.56,175.56,178.1,178.24,175.83,176.26
8/29/2018,18494100,175.67,175.67,175.67,176.3,176.79,174.75,175.9
8/30/2018,24216500,176.33,176.33,176.33,175.9,179.79,175.7,177.64
8/31/2018,18065200,176.13,176.13,176.13,177.15,177.62,174.98,175.73
9/4/2018,29809000,174.47,174.47,174.47,173.5,173.89,168.8,171.16
9/5/2018,31226700,172.04,172.04,172.04,169.49,171.13,166.67,167.18
9/6/2018,41514800,168.87,168.87,168.87,166.98,166.98,160,162.53
9/7/2018,24300600,166.93,166.93,166.93,160.31,164.63,160.16,163.04
9/10/2018,20197700,166.01,166.01,166.01,163.51,165.01,162.16,164.18
9/11/2018,20457100,165.99,165.99,165.99,163.94,167.19,163.72,165.94
9/12/2018,24078100,164.66,164.66,164.66,163.25,164.49,161.8,162
9/13/2018,25453800,163.56,163.56,163.56,162,163.32,160.86,161.36
9/14/2018,21770400,163.15,163.15,163.15,161.72,162.84,160.34,162.32
9/17/2018,21005300,162.29,162.29,162.29,161.92,162.06,159.77,160.58
9/18/2018,22465200,161.63,161.63,161.63,159.39,161.76,158.87,160.3
9/19/2018,19629000,162.1,162.1,162.1,160.08,163.44,159.48,163.06
9/20/2018,18936000,163.41,163.41,163.41,164.5,166.45,164.47,166.02
9/21/2018,45994800,163.25,163.25,163.25,166.64,167.25,162.81,162.93
9/24/2018,19222800,163.97,163.97,163.97,161.03,165.7,160.88,165.41
9/25/2018,27622800,164.28,164.28,164.28,161.99,165.59,161.15,164.91
9/26/2018,25252200,165.17,165.17,165.17,164.3,169.3,164.21,166.95
9/27/2018,27266900,166.39,166.39,166.39,167.55,171.77,167.21,168.84
9/28/2018,34265600,165.75,165.75,165.75,168.33,168.79,162.56,164.46
10/1/2018,26407700,164.65,164.65,164.65,163.03,165.88,161.26,162.44
10/2/2018,36031000,162.87,162.87,162.87,161.58,162.28,158.67,159.33
10/3/2018,23109500,162.73,162.73,162.73,160,163.66,159.53,162.43
10/4/2018,25739600,161.43,161.43,161.43,161.46,161.46,157.35,158.85
10/5/2018,25744000,160.07,160.07,160.07,159.21,160.9,156.2,157.33
10/8/2018,24046000,159.13,159.13,159.13,155.54,158.34,154.39,157.25
10/9/2018,18844400,158.72,158.72,158.72,157.69,160.59,157.42,157.9
10/10/2018,30610000,156.27,156.27,156.27,156.82,157.69,151.31,151.38
10/11/2018,35338900,155.3,155.3,155.3,150.13,154.81,149.16,153.35
10/12/2018,25293500,154.78,154.78,154.78,156.73,156.89,151.3,153.74
10/15/2018,15433500,154.36,154.36,154.36,153.32,155.57,152.55,153.52
10/16/2018,19180100,155.83,155.83,155.83,155.4,159.46,155.01,158.78
10/17/2018,17592000,157.03,157.03,157.03,159.56,160.49,157.95,159.42
10/18/2018,21675100,156.33,156.33,156.33,158.51,158.66,153.28,154.92
10/19/2018,19761300,155.57,155.57,155.57,155.86,157.35,153.55,154.05
10/22/2018,15424700,155.3,155.3,155.3,154.76,157.34,154.46,154.78
10/23/2018,19095000,155,155,155,151.22,154.77,150.85,154.39
10/24/2018,27744600,152.01,152.01,152.01,154.28,154.65,145.6,146.04
10/25/2018,22105700,151.66,151.66,151.66,147.73,152.21,147,150.95
10/26/2018,31303300,149.56,149.56,149.56,145.82,149,143.8,145.37
10/29/2018,31336800,147.07,147.07,147.07,148.5,148.83,139.03,142.09
10/30/2018,50528300,146.79,146.79,146.79,139.94,146.64,139.74,146.22
10/31/2018,60101300,148.46,148.46,148.46,155,156.4,148.96,151.79
11/1/2018,25640800,149.55,149.55,149.55,151.52,152.75,149.35,151.75
11/2/2018,24708700,149.82,149.82,149.82,151.8,154.13,148.96,150.35
11/5/2018,15971200,149.44,149.44,149.44,150.1,150.19,147.44,148.68
11/6/2018,16667100,149.61,149.61,149.61,149.31,150.97,148,149.94
11/7/2018,21877400,150.25,150.25,150.25,151.57,153.01,149.83,151.53
11/8/2018,24145800,149.45,149.45,149.45,150.49,150.94,146.74,147.87
11/9/2018,17326900,147.96,147.96,147.96,146.75,147.76,144.07,144.96
11/12/2018,18542100,145.82,145.82,145.82,144.48,145.04,140.49,141.55
11/13/2018,15141700,144.6,144.6,144.6,142,144.88,141.62,142.16
11/14/2018,22068400,144.47,144.47,144.47,143.7,145.58,141.55,144.22
11/15/2018,30320300,144.27,144.27,144.27,142.33,144.84,140.83,143.85
11/16/2018,37250600,142.69,142.69,142.69,141.07,141.77,137.77,139.53
11/19/2018,44362700,138.97,138.97,138.97,137.61,137.75,131.21,131.55
11/20/2018,41939500,136.79,136.79,136.79,127.03,134.16,126.85,132.43
11/21/2018,25469700,136.14,136.14,136.14,134.4,137.19,134.13,134.82
11/23/2018,11886100,134.67,134.67,134.67,133.65,134.5,131.26,131.73
11/26/2018,24263600,135.24,135.24,135.24,133,137,132.78,136.38
11/27/2018,20750300,135.16,135.16,135.16,135.75,136.61,133.71,135
11/28/2018,29847500,135.69,135.69,135.69,136.28,136.79,131.85,136.76
11/29/2018,24238700,136.69,136.69,136.69,135.92,139.99,135.66,138.68
11/30/2018,25732600,138,138,138,138.26,140.97,137.36,140.61
12/3/2018,24819200,139.03,139.03,139.03,143,143.68,140.76,141.09
12/4/2018,30307400,138.66,138.66,138.66,140.73,143.39,137.16,137.93
12/6/2018,28218100,138.98,138.98,138.98,133.82,139.7,133.67,139.63
12/7/2018,21195500,138.46,138.46,138.46,139.25,140.87,136.66,137.42
12/10/2018,26422200,139.59,139.59,139.59,139.6,143.05,139.01,141.85
12/11/2018,20300300,140.42,140.42,140.42,143.88,143.88,141.1,142.08
12/12/2018,23696900,141.78,141.78,141.78,143.08,147.19,142.51,144.5
12/13/2018,18148600,142.86,142.86,142.86,145.57,145.85,143.19,145.01
12/14/2018,21785800,143.26,143.26,143.26,143.34,146.01,142.51,144.06
12/17/2018,24334000,142.24,142.24,142.24,143.08,144.92,138.42,140.19
12/18/2018,24709100,142.71,142.71,142.71,141.08,145.93,139.83,143.66
12/19/2018,57404900,139.55,139.55,139.55,141.21,144.91,132.5,133.24
12/20/2018,40297900,137.5,137.5,137.5,130.7,135.57,130,133.4
12/21/2018,56901500,133.32,133.32,133.32,133.39,134.9,123.42,124.95
12/24/2018,22066000,130.23,130.23,130.23,123.1,129.74,123.02,124.06
12/26/2018,39723400,131.55,131.55,131.55,126,134.24,125.89,134.18
12/27/2018,31202500,132.54,132.54,132.54,132.44,134.99,129.67,134.52
12/28/2018,22627600,132.76,132.76,132.76,135.34,135.92,132.2,133.2
12/31/2018,24625300,132.2,132.2,132.2,134.45,134.64,129.95,131.09
1/2/2019,28146200,133.36,133.36,133.36,128.99,137.51,128.56,135.68
1/3/2019,22717900,132.82,132.82,132.82,134.69,137.17,131.12,131.74
1/4/2019,29002100,134.53,134.53,134.53,134.01,138,133.75,137.95
1/7/2019,20089300,135.7,135.7,135.7,137.56,138.87,135.91,138.05
1/8/2019,26263800,137.98,137.98,137.98,139.89,143.14,139.54,142.53
1/9/2019,22205900,140.06,140.06,140.06,142.95,144.7,141.27,144.23
1/10/2019,16125000,141.44,141.44,141.44,143.08,144.56,140.84,144.2
1/11/2019,12908000,142.23,142.23,142.23,143.15,145.36,142.57,143.8
1/14/2019,20520300,143.28,143.28,143.28,142,146.57,141.27,145.39
1/15/2019,24069000,145.17,145.17,145.17,146.01,150.68,145.99,148.95
1/16/2019,18025700,145.96,145.96,145.96,149,149.65,147,147.54
1/17/2019,15787900,146.74,146.74,146.74,146.95,149,146.5,148.3
1/18/2019,31029600,147.84,147.84,147.84,149.75,152.43,148.55,150.04
1/22/2019,22378700,147.75,147.75,147.75,149.2,151.53,146.37,147.57
1/23/2019,20098400,146.6,146.6,146.6,148.28,148.8,143.06,144.3
1/24/2019,20955500,146.34,146.34,146.34,144.64,146.44,142.52,145.83
1/25/2019,22237200,147.23,147.23,147.23,147.48,149.83,146.54,149.01
1/28/2019,15508500,147.31,147.31,147.31,148.05,148.96,146.21,147.47
1/29/2019,17632100,146.27,146.27,146.27,148.09,148.1,143.43,144.19
1/30/2019,44613200,147.65,147.65,147.65,146.22,150.95,145.7,150.42
1/31/2019,77233600,154,154,154,165.6,171.68,165,166.69
2/1/2019,30806500,157.9,157.9,157.9,165.84,169.1,165.66,165.71
2/4/2019,20036000,161.69,161.69,161.69,165.7,169.3,163.62,169.25
2/5/2019,22557000,164.84,164.84,164.84,169.15,171.98,168.69,171.16
2/6/2019,13281200,166.73,166.73,166.73,171.2,172.47,169.27,170.49
2/7/2019,17517600,166.61,166.61,166.61,168.2,169.24,165.25,166.38
2/8/2019,12561400,166.85,166.85,166.85,164.47,167.37,164.21,167.33
2/11/2019,12811200,166.5,166.5,166.5,167.9,168.3,165.08,165.79
2/12/2019,16292300,166.01,166.01,166.01,166.86,168.34,164.5,165.04
2/13/2019,14205100,165.36,165.36,165.36,165.38,166.22,163.73,164.07
2/14/2019,12755200,164.89,164.89,164.89,163.19,164.87,162.25,163.95
2/15/2019,15504400,164.1,164.1,164.1,164.51,164.7,160.86,162.5
2/19/2019,14345400,163.49,163.49,163.49,160.5,164.15,160.33,162.29
2/20/2019,11770700,163.18,163.18,163.18,162.25,163.72,161.25,162.56
2/21/2019,15607800,162.13,162.13,162.13,161.93,162.24,159.59,160.04
2/22/2019,15858500,162.05,162.05,162.05,160.58,162.41,160.31,161.89
2/25/2019,18737100,162.91,162.91,162.91,163.07,166.07,162.9,164.62
2/26/2019,13784100,163.32,163.32,163.32,164.34,166.24,163.8,164.13
2/27/2019,12697500,163.15,163.15,163.15,162.9,163.93,160.41,162.81
2/28/2019,11114200,162.58,162.58,162.58,162.37,163.5,160.86,161.45
3/1/2019,11097800,162.48,162.48,162.48,162.6,163.13,161.69,162.28
3/4/2019,18894700,164.11,164.11,164.11,163.9,167.5,163.83,167.37
3/5/2019,28187900,166.49,166.49,166.49,167.37,171.88,166.55,171.26
3/6/2019,21531700,168.5,168.5,168.5,172.9,173.57,171.27,172.51
3/7/2019,18306500,168.71,168.71,168.71,171.5,171.74,167.61,169.13
3/8/2019,13184800,169.01,169.01,169.01,166.2,169.62,165.97,169.6
3/11/2019,18884000,170.03,170.03,170.03,171.6,174.3,171.58,172.07
3/12/2019,12155300,170.66,170.66,170.66,172.09,173.8,171.22,171.92
3/13/2019,11973300,171.56,171.56,171.56,172.32,174.03,172.12,173.37
3/14/2019,18037400,171.1,171.1,171.1,169.76,171.15,168.16,170.17
3/15/2019,37135400,169.39,169.39,169.39,167.16,167.58,162.51,165.98
3/18/2019,37524200,166.42,166.42,166.42,163.57,163.9,159.28,160.47
3/19/2019,25611500,164.8,164.8,164.8,161.48,163.82,160.82,161.57
3/20/2019,20211500,165.01,165.01,165.01,161.5,166.12,161.24,165.44
3/21/2019,16223000,165.37,165.37,165.37,164.89,166.39,163.75,166.08
3/22/2019,16389200,165.03,165.03,165.03,165.65,167.42,164.09,164.34
3/25/2019,12631200,165.45,165.45,165.45,163,166.54,162,166.29
3/26/2019,15437900,166.19,166.19,166.19,167.35,169.45,166.35,167.68
3/27/2019,10620300,166.08,166.08,166.08,167.85,168.94,164.79,165.87
3/28/2019,10689200,165.91,165.91,165.91,164.57,166.72,163.33,165.55
3/29/2019,13455500,166.17,166.17,166.17,166.39,167.19,164.81,166.69
4/1/2019,10381500,167.01,167.01,167.01,167.83,168.9,167.28,168.7
4/2/2019,23946500,169.41,169.41,169.41,170.14,174.9,169.55,174.2
4/3/2019,27590100,170.79,170.79,170.79,174.5,177.96,172.95,173.54
4/4/2019,17847700,172.53,172.53,172.53,176.02,178,175.53,176.02
4/5/2019,9594100,173.59,173.59,173.59,176.88,177,175.1,175.72
4/8/2019,7297400,174.04,174.04,174.04,175.21,175.5,174.23,174.93
4/9/2019,19751000,175.22,175.22,175.22,175.62,179.19,175.55,177.58
4/10/2019,11701500,176.09,176.09,176.09,178.18,178.79,176.54,177.82
4/11/2019,8071000,176.56,176.56,176.56,178.24,178.4,177,177.51
4/12/2019,12329800,177.41,177.41,177.41,178,179.63,177.95,179.1
4/15/2019,10834800,178.15,178.15,178.15,178.5,180.5,176.87,179.65
4/16/2019,11215200,178.39,178.39,178.39,179,180.17,178.3,178.87
4/17/2019,9973700,178.52,178.52,178.52,179.6,180.74,178.36,178.78
4/18/2019,11655600,178.44,178.44,178.44,178.8,178.88,177.34,178.28
4/22/2019,13389900,179.44,179.44,179.44,178.25,181.67,178.25,181.44
4/23/2019,19954800,180.89,180.89,180.89,182.74,184.22,181.48,183.78
4/24/2019,37289900,181.45,181.45,181.45,184.49,185.14,181.65,182.58
4/25/2019,54148800,185.39,185.39,185.39,196.98,198.48,192.12,193.26
4/26/2019,22075000,187.42,187.42,187.42,192.5,192.9,189.09,191.49
4/29/2019,19641300,189.87,189.87,189.87,190.95,195.41,190.65,194.78
4/30/2019,23494700,191.05,191.05,191.05,194.19,197.39,192.28,193.4
5/1/2019,15996600,191.71,191.71,191.71,194.78,196.18,193.01,193.03
5/2/2019,13209500,191.98,191.98,191.98,193,194,189.75,192.53
5/3/2019,14575400,193.15,193.15,193.15,194.38,196.16,193.71,195.47
5/6/2019,13994900,193.39,193.39,193.39,191.24,194.28,190.55,193.88
5/7/2019,16253000,192.18,192.18,192.18,192.54,192.9,187.85,189.77
5/8/2019,12505700,191.3,191.3,191.3,189.39,190.72,188.55,189.54
5/9/2019,12967000,190.42,190.42,190.42,187.2,189.77,186.26,188.65
5/10/2019,12578500,189.73,189.73,189.73,188.25,190,184.59,188.34
5/13/2019,16833300,187,187,187,183.5,185.43,180.84,181.54
5/14/2019,17628100,184.91,184.91,184.91,182.52,183.49,178.1,180.73
5/15/2019,16746900,185.36,185.36,185.36,180.42,187.28,180.02,186.27
5/16/2019,12953100,185.9,185.9,185.9,185.05,188.58,185.05,186.99
5/17/2019,10485400,185.7,185.7,185.7,184.84,187.58,184.28,185.3
5/20/2019,10352000,184.71,184.71,184.71,181.88,184.23,181.37,182.72
5/21/2019,7502800,184.75,184.75,184.75,184.57,185.7,183.89,184.82
5/22/2019,9213800,184.94,184.94,184.94,184.73,186.74,183.61,185.32
5/23/2019,12768800,183.58,183.58,183.58,182.42,183.9,179.67,180.87
5/24/2019,8807700,182.74,182.74,182.74,182.33,183.63,180.83,181.06
5/28/2019,14843300,183.26,183.26,183.26,181.54,184.71,181.45,184.31
5/29/2019,12797700,182.91,182.91,182.91,183.5,184.56,181.35,182.19
5/30/2019,8581500,182.94,182.94,182.94,183.08,183.48,180.89,183.01
5/31/2019,15226500,181.12,181.12,181.12,180.28,180.54,177.16,177.47
6/3/2019,56059600,175.46,175.46,175.46,175,175.05,161.01,164.15
6/4/2019,46044300,172.81,172.81,172.81,163.71,168.28,160.84,167.5
6/5/2019,19758300,171.26,171.26,171.26,167.48,168.72,164.63,168.17
6/6/2019,12446400,170.28,170.28,170.28,168.3,169.7,167.23,168.33
6/7/2019,16917300,171.31,171.31,171.31,170.17,173.87,168.84,173.35
6/10/2019,14767900,172.48,172.48,172.48,174.75,177.86,173.8,174.82
6/11/2019,15266600,174.35,174.35,174.35,178.48,179.98,176.79,178.1
6/12/2019,17681500,174.58,174.58,174.58,178.38,179.27,172.88,175.04
6/13/2019,12253600,175.54,175.54,175.54,175.53,178.03,174.61,177.47
6/14/2019,16773700,177.47,177.47,177.47,180.51,181.84,180,181.33
6/17/2019,29459900,181.32,181.32,181.32,185.01,189.5,184.41,189.01
6/18/2019,37571400,183.7,183.7,183.7,194,194.53,187.28,188.47
6/19/2019,21417100,184.96,184.96,184.96,187,188.1,184.55,187.48
6/20/2019,14635700,186.48,186.48,186.48,190.95,191.16,187.64,189.53
6/21/2019,22751200,188.04,188.04,188.04,188.75,192,188.75,191.14
6/24/2019,15509000,189.56,189.56,189.56,192.42,193.98,191.57,192.6
6/25/2019,16750300,189.32,189.32,189.32,192.88,193.14,188.13,188.84
6/26/2019,12808600,188.77,188.77,188.77,189.54,190.76,187.31,187.66
6/27/2019,11159000,189.01,189.01,189.01,189.88,198.88,188.27,189.5
6/28/2019,16378900,190.34,190.34,190.34,190.55,193.2,189.94,193
7/1/2019,14204700,191.23,191.23,191.23,195.21,195.28,191.93,193
7/2/2019,9050000,192.48,192.48,192.48,193,195,192.71,195
7/3/2019,10246100,194.06,194.06,194.06,194.16,197.4,194.16,197.2
7/5/2019,11164100,194.84,194.84,194.84,196.18,197.07,194.17,196.4
7/8/2019,9723900,195.15,195.15,195.15,195.19,196.68,193.64,195.76
7/9/2019,14698600,196.5,196.5,196.5,194.97,199.46,194.89,199.21
7/10/2019,20571700,198.58,198.58,198.58,200,202.96,199.67,202.73
7/11/2019,13678500,199.46,199.46,199.46,203.26,203.8,200.21,201.23
7/12/2019,15366300,201.26,201.26,201.26,199.68,205.3,199.16,204.87
7/15/2019,16030300,202.15,202.15,202.15,204.25,205.33,201.82,203.91
7/16/2019,12132700,202.71,202.71,202.71,203.89,205.47,203.1,203.84
7/17/2019,12083700,202.41,202.41,202.41,204.18,204.36,201.59,201.8
7/18/2019,11956600,201.86,201.86,201.86,200.15,202.47,199.38,200.78
7/19/2019,12098300,200.7,200.7,200.7,202.18,202.33,198.07,198.36
7/22/2019,13589000,201.24,201.24,201.24,199.91,202.57,198.81,202.32
7/23/2019,14583700,201.61,201.61,201.61,202.84,204.24,200.96,202.36
7/24/2019,32532500,202.63,202.63,202.63,197.63,204.81,197.22,204.66
7/25/2019,39889900,201.99,201.99,201.99,206.7,208.66,198.26,200.71
7/26/2019,24434000,201.24,201.24,201.24,200.19,202.88,196.25,199.75
7/29/2019,16530800,199.47,199.47,199.47,199,199.63,195.3,195.94
7/30/2019,11903600,198.66,198.66,198.66,195.39,198.71,193.5,197.04
7/31/2019,14593500,197.19,197.19,197.19,196.95,198.76,192.68,194.23
8/1/2019,17777000,195.7,195.7,195.7,194.17,198.47,190.88,192.73
8/2/2019,15297000,193.47,193.47,193.47,191.1,192.62,188.07,189.02
8/5/2019,23086700,189.56,189.56,189.56,184.69,185.67,179.34,181.73
8/6/2019,18035700,187.88,187.88,187.88,183.69,185.79,183.09,184.51
8/7/2019,15833200,186.97,186.97,186.97,183.6,186.37,181.22,185.15
8/8/2019,14828900,188.03,188.03,188.03,186.62,190.34,184.05,190.16
8/9/2019,11058800,187.97,187.97,187.97,190,190.98,187.12,187.85
8/12/2019,10936300,187.1,187.1,187.1,186.85,187.59,184.46,185.37
8/13/2019,13577000,187.55,187.55,187.55,185.52,191.38,185.37,188.45
8/14/2019,18903700,184.94,184.94,184.94,185.8,185.99,179.31,179.71
8/15/2019,12925900,184.16,184.16,184.16,180.95,183.2,180.03,182.59
8/16/2019,12654600,184,184,184,183.75,185.1,182.36,183.7
8/19/2019,9691200,184.73,184.73,184.73,186.01,187.5,184.85,186.17
8/20/2019,10083400,184.42,184.42,184.42,185.45,186,182.39,183.81
8/21/2019,8398200,184.13,184.13,184.13,185,185.9,183.14,183.55
8/22/2019,10821400,183.43,183.43,183.43,183.43,184.11,179.91,182.04
8/23/2019,17323400,181.54,181.54,181.54,180.84,183.13,176.66,177.75
8/26/2019,8773600,181.15,181.15,181.15,179.4,180.5,178.24,180.36
8/27/2019,14399600,181.2,181.2,181.2,181.93,184.04,181.01,181.3
